|LINKTYPE_JUNIPER_MFR|134|Reserved for Juniper Networks|
|LINKTYPE_JUNIPER_ATM2|135|Reserved for Juniper Networks|
|LINKTYPE_JUNIPER_SERVICES|136|Reserved for Juniper Networks|
|LINKTYPE_JUNIPER_ATM1|137|Reserved for Juniper Networks|
|LINKTYPE_APPLE_IP_OVER_IEEE1394|138|Apple IP-over-IEEE 1394 cooked header|{{LINKTYPE_APPLE_IP_OVER_IEEE1394}}
|LINKTYPE_MTP2_WITH_PHDR|139|SS7 MTP2 frames, with a pseudo-header|{{LINKTYPE_MTP2_WITH_PHDR}}
|LINKTYPE_MTP2|140|SS7 MTP2 packets|{{LINKTYPE_MTP2}}
|LINKTYPE_MTP3|141|SS7 MTP3 packets|{{LINKTYPE_MTP3}}
|LINKTYPE_SCCP|142|SS7 SCCP packets|{{LINKTYPE_SCCP}}
|LINKTYPE_DOCSIS|143|DOCSIS MAC frames|{{DOCSIS-4.0-MULP}}
|LINKTYPE_LINUX_IRDA|144|Linux-IrDA packets|{{LINKTYPE_LINUX_IRDA}}
|LINKTYPE_IBM_SP|145|Reserved for IBM SP switch|
|LINKTYPE_IBM_SN|146|Reserved for IBM Next Federation switch|
|LINKTYPE_RESERVED_01|147|For private use (deprecated)|
|LINKTYPE_RESERVED_02|148|For private use (deprecated)|
|LINKTYPE_RESERVED_03|149|For private use (deprecated)|
|LINKTYPE_RESERVED_04|150|For private use (deprecated)|
|LINKTYPE_RESERVED_05|151|For private use (deprecated)|
|LINKTYPE_RESERVED_06|152|For private use (deprecated)|
|LINKTYPE_RESERVED_07|153|For private use (deprecated)|
|LINKTYPE_RESERVED_08|154|For private use (deprecated)|
|LINKTYPE_RESERVED_09|155|For private use (deprecated)|
|LINKTYPE_RESERVED_10|156|For private use (deprecated)|
|LINKTYPE_RESERVED_11|157|For private use (deprecated)|
|LINKTYPE_RESERVED_12|158|For private use (deprecated)|
|LINKTYPE_RESERVED_13|159|For private use (deprecated)|
|LINKTYPE_RESERVED_14|160|For private use (deprecated)|
|LINKTYPE_RESERVED_15|161|For private use (deprecated)|
|LINKTYPE_RESERVED_16|162|For private use (deprecated)|
|LINKTYPE_IEEE802_11_AVS|163|IEEE 802.11 wireless LAN, preceded by an AVS header|{{AVS}}
|LINKTYPE_JUNIPER_MONITOR|164|Reserved for Juniper Networks|
|LINKTYPE_BACNET_MS_TP|165|BACnet MS/TP frames|{{LINKTYPE_BACNET_MS_TP}}
|LINKTYPE_PPP_PPPD|166|PPP preceded by a direction octet and an HDLC-like control field|{{LINKTYPE_PPP_PPPD}}
|LINKTYPE_JUNIPER_PPPOE|167|Reserved for Juniper Networks|
|LINKTYPE_JUNIPER_PPPOE_ATM|168|Reserved for Juniper Networks|
|LINKTYPE_GPRS_LLC|169|General Packet Radio Service Logical Link Control, as per 3GPP TS 04.64|{{_3GPP-TS-04.64}}
|LINKTYPE_GPF_T|170|Transparent-mapped generic framing procedure|{{G.7041}}
|LINKTYPE_GPF_F|171|Frame-mapped generic framing procedure|{{G.7041}}
|LINKTYPE_GCOM_T1E1|172|Reserved for Gcom T1/E1 line monitoring equipment|
|LINKTYPE_GCOM_SERIAL|173|Reserved for Gcom T1/E1 line monitoring equipment|
|LINKTYPE_JUNIPER_PIC_PEER|174|Reserved for Juniper Networks|
|LINKTYPE_ERF_ETH|175|Endace TYPE_ETH ERF records|{{LINKTYPE_ERF}}
|LINKTYPE_ERF_POS|176|Endace TYPE_POS_HDLC ERF records|{{LINKTYPE_ERF}}
|LINKTYPE_LINUX_LAPD|177|Linux vISDN LAPD frames|{{LINKTYPE_LINUX_LAPD}}
|LINKTYPE_JUNIPER_ETHER|178|Reserved for Juniper Networks|
|LINKTYPE_JUNIPER_PPP|179|Reserved for Juniper Networks|
|LINKTYPE_JUNIPER_FRELAY|180|Reserved for Juniper Networks|
|LINKTYPE_JUNIPER_CHDLC|181|Reserved for Juniper Networks|
|LINKTYPE_MFR|182|FRF.16.1 Multi-Link Frame Relay frames|{{LINKTYPE_MFR}}
|LINKTYPE_JUNIPER_VP|183|Reserved for Juniper Networks|
|LINKTYPE_A429|184|Reserved for ARINC 429 frames|
|LINKTYPE_A653_ICM|185|Reserved for Arinc 653 Interpartition Communication messages|
|LINKTYPE_USB_FREEBSD|186|Reserved for USB traffic captured on FreeBSD|
|LINKTYPE_BLUETOOTH_HCI_H4|187|Bluetooth HCI UART Transport Layer packets|{{LINKTYPE_BLUETOOTH_HCI_H4}}
|LINKTYPE_IEEE802_16_MAC_CPS|188|Reserved for IEEE 802.16 MAC Common Part Sublayer|
|LINKTYPE_USB_LINUX|189|USB packets, beginning with a Linux USB header|{{LINKTYPE_USB_LINUX}}
|LINKTYPE_CAN20B|190|Reserved for Controller Area Network (CAN) v. 2.0B packets|
|LINKTYPE_IEEE802_15_4_LINUX|191|Reserved for IEEE 802.15.4 with address fields padded by Linux|
|LINKTYPE_PPI|192|Per-Packet Information header preceding packet data|{{LINKTYPE_PPI}}
|LINKTYPE_IEEE802_16_MAC_CPS_RADIO|193|Reserved for 802.16 MAC Common Part Sublayer plus radio header|
|LINKTYPE_JUNIPER_ISM|194|Reserved for Juniper Networks|
|LINKTYPE_IEEE802_15_4_WITHFCS|195|IEEE 802.15.4 with FCS|{{LINKTYPE_IEEE802_15_4_WITHFCS}}
|LINKTYPE_SITA|196|Various link-layer types, with a pseudo-header|{{LINKTYPE_SITA}}
|LINKTYPE_ERF|197|Endace ERF records|{{LINKTYPE_ERF}}
|LINKTYPE_RAIF1|198|Reserved for Ethernet packets captured from a u10 Networks board|
|LINKTYPE_IPMB_KONTRON|199|Reserved for IPMB packet for IPMI, with a 2-octet header|
|LINKTYPE_JUNIPER_ST|200|Reserved for Juniper Networks|
|LINKTYPE_BLUETOOTH_HCI_H4_WITH_PHDR|201|Bluetooth HCI UART Transport Layer packets with a direction pseudo-header|{{LINKTYPE_BLUETOOTH_HCI_H4_WITH_PHDR}}
|LINKTYPE_AX25_KISS|202|KISS frames between a host and an AX.25 TNC|{{LINKTYPE_AX25_KISS}}
|LINKTYPE_LAPD|203|Q.921 LAPD frames|{{LINKTYPE_LAPD}}
|LINKTYPE_PPP_WITH_DIR|204|PPP, with a direction header|{{LINKTYPE_PPP_WITH_DIR}}
|LINKTYPE_C_HDLC_WITH_DIR|205|Cisco PPP with HDLC framing, with a direction header|{{LINKTYPE_C_HDLC_WITH_DIR}}
|LINKTYPE_FRELAY_WITH_DIR|206|Frame Relay LAPF, with a direction header|{{LINKTYPE_FRELAY_WITH_DIR}}
|LINKTYPE_LAPB_WITH_DIR|207|X.25 LAPB, with a direction header|{{LINKTYPE_LAPB_WITH_DIR}}
|Reserved|208|Reserved for an unspecified link-layer type|
|LINKTYPE_I2C_LINUX|209|Linux I2C packets|{{LINKTYPE_I2C_LINUX}}
|LINKTYPE_FLEXRAY|210|FlexRay frames or symbols, with a pseudo-header|{{LINKTYPE_FLEXRAY}}
|LINKTYPE_MOST|211|Reserved for Media Oriented Systems Transport (MOST) bus|
|LINKTYPE_LIN|212|Local Interconnect Network (LIN) automotive bus, with a metadata header|{{LINKTYPE_LIN}}
|LINKTYPE_X2E_SERIAL|213|Reserved for X2E serial line captures|
|LINKTYPE_X2E_XORAYA|214|Reserved for X2E Xoraya data loggers|
|LINKTYPE_IEEE802_15_4_NONASK_PHY|215|IEEE 802.15.4 with PHY header|{{LINKTYPE_IEEE802_15_4_NONASK_PHY}}
|LINKTYPE_LINUX_EVDEV|216|Reserved for Linux evdev messages|
|LINKTYPE_GSMTAP_UM|217|Reserved for GSM Um interface, with gsmtap header|
|LINKTYPE_GSMTAP_ABIS|218|Reserved for GSM Abis interface, with gsmtap header|
|LINKTYPE_MPLS|219|MPLS packets with MPLS label as the header|
|LINKTYPE_USB_LINUX_MMAPPED|220|USB packets, beginning with an extended Linux USB header|{{LINKTYPE_USB_LINUX_MMAPPED}}
|LINKTYPE_DECT|221|Reserved for DECT packets, with a pseudo-header|
|LINKTYPE_AOS|222|Reserved for OS Space Data Link Protocol|
|LINKTYPE_WIHART|223|Reserved for Wireless HART (Highway Addressable Remote Transducer)|
|LINKTYPE_FC_2|224|Fibre Channel FC-2 frames|{{LINKTYPE_FC_2}}
|LINKTYPE_FC_2_WITH_FRAME_DELIMS|225|Fibre Channel FC-2 frames with SOF and EOF|{{LINKTYPE_FC_2_WITH_FRAME_DELIMS}}
|LINKTYPE_IPNET|226|Solaris ipnet|{{LINKTYPE_IPNET}}
|LINKTYPE_CAN_SOCKETCAN|227|Controller Area Network (CAN) frames, with a metadata header|{{LINKTYPE_CAN_SOCKETCAN}}
|LINKTYPE_IPV4|228|Raw IPv4; the packet begins with an IPv4 header|
|LINKTYPE_IPV6|229|Raw IPv6; the packet begins with an IPv6 header|
|LINKTYPE_IEEE802_15_4_NOFCS|230|IEEE 802.15.4 without FCS|{{LINKTYPE_IEEE802_15_4_NOFCS}}
|LINKTYPE_DBUS|231|D-Bus messages|{{LINKTYPE_DBUS}}
|LINKTYPE_JUNIPER_VS|232|Reserved for Juniper Networks|
|LINKTYPE_JUNIPER_SRX_E2E|233|Reserved for Juniper Networks|
|LINKTYPE_JUNIPER_FIBRECHANNEL|234|Reserved for Juniper Networks|
|LINKTYPE_DVB_CI|235|DVB-CI messages, with a pseudo-header|{{DVB-CI-PCAP}}
|LINKTYPE_MUX27010|236|Variant of 3GPP TS 27.010 multiplexing protocol|{{LINKTYPE_MUX27010}}
|LINKTYPE_STANAG_5066_D_PDU|237|STANAG 5066 D_PDUs|{{LINKTYPE_STANAG_5066_D_PDU}}
|LINKTYPE_JUNIPER_ATM_CEMIC|238|Reserved for Juniper Networks|
|LINKTYPE_NFLOG|239|Linux netlink NETLINK NFLOG socket log messages|{{LINKTYPE_NFLOG}}
|LINKTYPE_NETANALYZER|240|Ethernet frames with netANALYZER pseudo-header|{{LINKTYPE_NETANALYZER}}
|LINKTYPE_NETANALYZER_TRANSPARENT|241|Ethernet frames with netANALYZER pseudo-header, preamble, and SFD|{{LINKTYPE_NETANALYZER_TRANSPARENT}}
|LINKTYPE_IPOIB|242|IP-over-InfiniBand|{{LINKTYPE_IPOIB}}
|LINKTYPE_MPEG_2_TS|243|MPEG-2 Transport Stream transport packets|{{LINKTYPE_MPEG_2_TS}}
|LINKTYPE_NG40|244|Frames from ng4T GmbH's ng40 protocol tester|{{LINKTYPE_NG40}}
|LINKTYPE_NFC_LLCP|245|NFC Logical Link Control Protocol frames, with a pseudo-header|{{LINKTYPE_NFC_LLCP}}
|LINKTYPE_PFSYNC|246|Reserved for pfsync output|
|LINKTYPE_INFINIBAND|247|InfiniBand data packets|{{LINKTYPE_INFINIBAND}}
|LINKTYPE_SCTP|248|SCTP packets, with no lower-level protocols such as IPv4 or IPv6|{{?RFC9260}}
|LINKTYPE_USBPCAP|249|USB packets, beginning with a USBPcap header|{{USBPcap}}
|LINKTYPE_RTAC_SERIAL|250|Serial-line packet from the Schweitzer Engineering Laboratories RTAC product|{{LINKTYPE_RTAC_SERIAL}}
|LINKTYPE_BLUETOOTH_LE_LL|251|Bluetooth Low Energy link-layer packets|{{LINKTYPE_BLUETOOTH_LE_LL}}
|LINKTYPE_WIRESHARK_UPPER_PDU|252|Reserved for Wireshark|
|LINKTYPE_NETLINK|253|Linux Netlink capture encapsulation|{{LINKTYPE_NETLINK}}
|LINKTYPE_BLUETOOTH_LINUX_MONITOR|254|Bluetooth Linux Monitor|{{LINKTYPE_BLUETOOTH_LINUX_MONITOR}}
|LINKTYPE_BLUETOOTH_BREDR_BB|255|Bluetooth Basic Rate and Enhanced Data Rate baseband packets|{{LINKTYPE_BLUETOOTH_BREDR_BB}}
|LINKTYPE_BLUETOOTH_LE_LL_WITH_PHDR|256|Bluetooth Low Energy link-layer packets|{{LINKTYPE_BLUETOOTH_LE_LL_WITH_PHDR}}
|LINKTYPE_PROFIBUS_DL|257|PROFIBUS data link layer packets|{{LINKTYPE_PROFIBUS_DL}}
|LINKTYPE_PKTAP|258|Apple PKTAP capture encapsulation|{{LINKTYPE_PKTAP}}
|LINKTYPE_EPON|259|Ethernet-over-passive-optical-network packets, including preamble octets|{{LINKTYPE_EPON}}
|LINKTYPE_IPMI_HPM_2|260|IPMI HPM.2 trace packets|{{LINKTYPE_IPMI_HPM_2}}
|LINKTYPE_ZWAVE_R1_R2|261|Z-Wave RF profile R1 and R2 packets|{{LINKTYPE_ZWAVE_R1_R2}}
|LINKTYPE_ZWAVE_R3|262|Z-Wave RF profile R3 packets|{{LINKTYPE_ZWAVE_R3}}
|LINKTYPE_WATTSTOPPER_DLM|263|WattStopper Digital Lighting Management (DLM) and Legrand Nitoo Open protocol packets|{{LINKTYPE_WATTSTOPPER_DLM}}
|LINKTYPE_ISO_14443|264|ISO 14443 contactless smartcard messages|{{ISO-14443-PCAP}}
|LINKTYPE_RDS|265|IEC 62106 Radio data system (RDS) groups|{{LINKTYPE_RDS}}
|LINKTYPE_USB_DARWIN|266|USB packets captured on a Darwin-based operating system (macOS, etc.)|{{LINKTYPE_USB_DARWIN}}
|LINKTYPE_OPENFLOW|267|Reserved for OpenBSD DLT_OPENFLOW|
|LINKTYPE_SDLC|268|SNA SDLC packets|{{LINKTYPE_SDLC}}
|LINKTYPE_TI_LLN_SNIFFER|269|Reserved for Texas Instruments protocol sniffer|
|LINKTYPE_LORATAP|270|LoRaWan packets with a LoRaTap pseudo-header|{{LINKTYPE_LORATAP}}
|LINKTYPE_VSOCK|271|Protocol for communication between host and guest machines in VMware and KVM hypervisors|{{LINKTYPE_VSOCK}}
|LINKTYPE_NORDIC_BLE|272|Messages to and from a Nordic Semiconductor nRF Sniffer for Bluetooth LE packets|{{LINKTYPE_NORDIC_BLE}}
|LINKTYPE_DOCSIS31_XRA31|273|DOCSIS packets and bursts, preceded by a pseudo-header|{{DOCSIS-XRA}} {{DOCSIS-4.0-MULP}}
|LINKTYPE_ETHERNET_MPACKET|274|IEEE 802.3 mPackets|{{LINKTYPE_ETHERNET_MPACKET}}
|LINKTYPE_DISPLAYPORT_AUX|275|DisplayPort AUX channel monitoring messages|{{LINKTYPE_DISPLAYPORT_AUX}}
|LINKTYPE_LINUX_SLL2|276|Linux cooked capture encapsulation v2|{{LINKTYPE_LINUX_SLL2}}
|LINKTYPE_SERCOS_MONITOR|277|Reserved for Sercos Monitor|
|LINKTYPE_OPENVIZSLA|278|OpenVizsla FPGA-based USB sniffer|{{OpenVizsla}}
|LINKTYPE_EBHSCR|279|Elektrobit High Speed Capture and Replay (EBHSCR) format|{{EBHSCR}}
|LINKTYPE_VPP_DISPATCH|280|fd.io VPP graph dispatcher trace records|{{FD.io-VPP}}
|LINKTYPE_DSA_TAG_BRCM|281|Ethernet frames, with a Broadcom switch tag inserted|{{LINKTYPE_DSA_TAG_BRCM}}
|LINKTYPE_DSA_TAG_BRCM_PREPEND|282|Ethernet frames, with a Broadcom switch tag prepended|{{LINKTYPE_DSA_TAG_BRCM_PREPEND}}
|LINKTYPE_IEEE802_15_4_TAP|283|IEEE 802.15.4 with a tap header preceding it|{{Exegin-802.15.4-TAP}}
|LINKTYPE_DSA_TAG_DSA|284|Ethernet frames, with a Marvell DSA switch tag inserted|{{LINKTYPE_DSA_TAG_DSA}}
|LINKTYPE_DSA_TAG_EDSA|285|Ethernet frames, with a Marvell EDSA switch tag inserted|{{LINKTYPE_DSA_TAG_EDSA}}
|LINKTYPE_ELEE|286|Reserved for ELEE lawful intercept protocol|
|LINKTYPE_Z_WAVE_SERIAL|287|Serial frames transmitted between a host and a Z-Wave chip over an RS-232 or USB serial connection|{{Z_WAVE_SERIAL}} section 5
|LINKTYPE_USB_2_0|288|USB 2.0, 1.1, or 1.0 packets|{{LINKTYPE_USB_2_0}}
|LINKTYPE_ATSC_ALP|289|ATSC Link-Layer Protocol frames|{{LINKTYPE_ATSC_ALP}}
|LINKTYPE_ETW|290|Event Tracing for Windows messages|{{LINKTYPE_ETW}}
|LINKTYPE_NETANALYZER_NG|291|Reserved for Hilscher Gesellschaft fuer Systemautomation mbH netANALYZER NG hardware and software|
|LINKTYPE_ZBOSS_NCP|292|ZBOSS NCP Serial Protocol, with a pseudo-header|{{LINKTYPE_ZBOSS_NCP}}
|LINKTYPE_USB_2_0_LOW_SPEED|293|Low-Speed USB 2.0, 1.1, or 1.0 packets|{{LINKTYPE_USB_2_0_LOW_SPEED}}
|LINKTYPE_USB_2_0_FULL_SPEED|294|Full-Speed USB 2.0, 1.1, or 1.0 packets|{{LINKTYPE_USB_2_0_FULL_SPEED}}
|LINKTYPE_USB_2_0_HIGH_SPEED|295|High-Speed USB 2.0 packets|{{LINKTYPE_USB_2_0_HIGH_SPEED}}
|LINKTYPE_AUERSWALD_LOG|296|Auerswald Logger Protocol|{{Auerswald-Logger}}
|LINKTYPE_ZWAVE_TAP|297|Z-Wave packets, with a metadata header|{{LINKTYPE_ZWAVE_TAP}}
|LINKTYPE_SILABS_DEBUG_CHANNEL|298|Silicon Labs debug channel protocol|{{Silabs-Debug-Channel}}
|LINKTYPE_FIRA_UCI|299|Ultra-wideband (UWB) controller interface protocol (UCI)|{{LINKTYPE_FIRA_UCI}}
|LINKTYPE_MDB|300|MDB (Multi-Drop Bus) protocol|{{MDB-PCAP}}
|LINKTYPE_DECT_NR|301|DECT-2020 New Radio (NR) MAC layer|{{LINKTYPE_DECT_NR}}
